OBJECTID_1,GEOID,NAMELSAD,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,FIPS,County_Name,Percent_Pop__25_3,Percent_Pop__100_20,Percent_Pop__Fiber,Up_Down_Ratio,Hhld__Density,Percent_Age_Home,Percent_Pop__No_Prov_,Percent_Pop__DSL_Only,Availability,Percent_Bbnd__Sub,Percent_Ages_18_34,Percent_Bach_,Percent_Hhlds__Children,Percent_Work_from_home,Percent_Ages_65_and_over,Percent_No_Int__Access,Percent_No_Comp__Devices,Percent_Poverty,Percent_Disability,Percent_Lim__English,Adoption,YEAR,Shape__Area,Shape__Length
63,37011930302,Census Tract 9303.02,112961820,0,+36.0957783,-82.0116641,62,37011930302,Avery,97.634691195795,71.6491458607096,4.63206307490145,0.0666666666666667,28.8627742840419,0.624609618988132,2.10249671484888,0.26281208935611,75.4478646238801,38.8357256778309,18.1719260065288,12.0493827160494,19.0590111642743,2.23671947809879,23.177366702938,46.0127591706539,43.3014354066986,13.5654697134567,20.2031193326079,0,14.8356914376634,2017,1215860680.85529,228773.275437901
64,37013930100,Census Tract 9301,483469391,38601547,+35.5967835,-76.6794163,64,37013930100,Beaufort,76.1557177615572,2.05876848212615,60.6400898371701,0.08,11.6451249930231,0.97911227154047,1.70316301703163,26.689125959199,70.7536129119506,48.9185457892315,14.8643626904496,13.1935226971064,25.5407271053843,3.39931153184165,22.4266072092159,36.9075011504832,29.1302346985734,15.5839279008637,18.1902638424378,8.19144040497009,18.0688023540209,2017,5618286725.93298,365156.994382335
65,37013930200,Census Tract 9302,372803899,123177,+35.6298026,-77.0193014,65,37013930200,Beaufort,90.185546875,0.0651041666666667,9.48893229166667,0.08,17.7768403538832,6.25,1.904296875,7.91015625,68.9304011772393,49.0894374747066,21.079232941876,11.6073354908306,35.2893565358155,4.97237569060774,14.1965214806006,35.4917037636584,24.8077701335492,22.4784290389765,15.5310919369235,4.20882233913395,27.8895386590309,2017,4013302731.73096,406715.156777952
66,37013930300,Census Tract 9303,9610153,1355360,+35.5552788,-77.0650549,66,37013930300,Beaufort,99.9252429603788,0,1.32070769997508,0.125,475.449131903868,0.670177118238392,0.074757039621231,0,72.0822261380808,33.371104815864,17.9564237415477,19.8570891312524,23.6827195467422,2.51572327044025,15.6273478587528,50.2549575070822,41.3597733711048,26.0312580066615,16.8412982366471,6.57223796033994,13.0994940983072,2017,118004573.74292,66554.0303485118
67,37013930400,Census Tract 9304,15107980,0,+35.5657696,-77.0433470,67,37013930400,Beaufort,99.9805144193297,1.14964925954793,0.38971161340608,0.08,304.589745014023,2.14669051878354,0.019485580670304,0,71.8466414701259,54.954954954955,14.3010062085207,28.6401098901099,37.2747747747748,1.83428209993675,26.6538214515093,32.3761261261261,30.1238738738739,27.0489900162526,19.1266772799636,0,23.8725137861831,2017,162583709.201416,54826.6356738351
68,37013930700,Census Tract 9307,196659829,126814810,+35.4437315,-76.6855762,71,37013930700,Beaufort,72.0622310493214,0,66.3025488248924,0.1,14.9954238667253,2.5382932166302,5.36246276067527,28.3349884144323,66.8666441272433,49.9121265377856,14.6875,20.5547300643883,17.2231985940246,7.76992936427851,30.0390625,36.6432337434095,27.768014059754,13.984375,22.421875,0,21.1875724308905,2017,3480992890.65918,277122.978967139
69,37013930800,Census Tract 9308,349727195,92171209,+35.3049988,-76.7560671,72,37013930800,Beaufort,75.2751572327044,71.8946540880503,0,0.125,7.64804399635133,5.2258064516129,12.5786163522013,15.5267295597484,59.9001350904092,32.5581395348837,16.6066282420749,12.6912691269127,22.9651162790698,2.76497695852535,27.7377521613833,45.5426356589147,40.3100775193798,19.4323144104804,27.5936599423631,0,10.3195129582208,2017,4755332288.85876,307818.291476723
70,37013930900,Census Tract 9309,329990917,41173643,+35.3892318,-76.9668799,73,37013930900,Beaufort,62.1066666666667,6.58666666666667,0,0.1,14.5943799557478,2.51889168765743,9.70666666666667,33.2,52.9535540250367,58.6243954862977,15.3159340659341,32.5379000561482,18.0548092423428,4.80905233380481,36.7673992673993,29.8226759806556,17.7324019344438,13.209706959707,24.6336996336996,0,22.9935522066475,2017,3994176225.33362,292563.900564943
71,37013931000,Census Tract 9310,168011974,8023266,+35.4750471,-77.1094490,74,37013931000,Beaufort,95.2804837084313,0.251931474638898,0,0.125,31.4792708826114,0.640569395017794,0.671817265703729,5.37453812562983,69.5049526135644,55.2901023890785,21.8699039681102,9.35093509350935,28.8152120916626,1.59598723210214,13.7343721688712,35.7874207703559,25.7922964407606,22.4882118244469,18.5540858851241,0,26.5332779027223,2017,1894366452.03931,226084.423070719
72,37015960300,Census Tract 9603,522413148,7268254,+36.0718625,-77.1618779,77,37015960300,Bertie,72.5398570643211,70.9180868609126,2.58383727322705,0.08,6.99908000900147,1.23873873873874,12.1770203408466,16.9048927982408,59.1539557409868,27.0538243626062,18.5232336091661,7.86802030456853,17.1388101983003,3.04487179487179,18.4595798854233,49.929178470255,36.614730878187,17.5477707006369,22.8343949044586,0.141643059490085,13.2295051838052,2017,5701139487.18042,573077.322503075
73,37015960400,Census Tract 9604,530711304,58703055,+35.9616661,-76.8582478,78,37015960400,Bertie,93.0106670912275,91.6096163031364,0.0318420633657061,0.08,12.8648536345277,3.09184601394362,1.57618213660245,5.41315077217004,76.6262489800109,44.0440060698027,22.9092463313862,12.471952131638,23.4066767830046,2.91113381001021,19.5184499216413,41.4264036418816,33.1562974203338,23.2356511184325,23.3050112710248,1.13808801213961,18.2044721415149,2017,6343739203.44031,549955.934094892
74,37019020102,Census Tract 201.02,37621924,0,+34.2873137,-78.0930430,86,37019020102,Brunswick,95.6457345971564,95.6457345971564,48.281990521327,0.0666666666666667,120.233388363178,28.2188841201717,3.76184834123223,0.592417061611374,85.2516643005561,72.0731010850942,21.3997627520759,24.8778899381309,24.5573957738435,8.10099947396107,14.282325029656,15.1342090234152,6.79611650485437,11.7200474495848,15.4922894424674,0.685322672758424,43.3423366188626,2017,404967982.470276,84651.4959387451
75,37019020104,Census Tract 201.04,23285573,1474119,+34.2525790,-78.0140005,88,37019020104,Brunswick,99.9655350680682,99.9655350680682,26.1071859383078,0.0426666666666667,251.885734967088,6.7384370015949,0.0344649319317594,0,84.3232662700991,63.9600521059488,23.1874800383264,18.9458343453971,38.2978723404255,15.3323262839879,18.2689236665602,19.7568389057751,16.0225792444637,32.3515131898365,17.9016288725647,4.77637863656101,37.723973088039,2017,266523125.881317,84364.7762069861
76,37019020201,Census Tract 202.01,9423858,0,+34.2148920,-78.0015426,89,37019020201,Brunswick,100,100,54.0860215053763,0.0666666666666667,417.491871893339,4.29022082018927,0,0,87.7073377686719,86.4646464646465,22.4078493768231,27.4823354406843,30.5050505050505,1.99004975124378,15.3009811721029,7.13804713804714,3.36700336700337,11.9596923892867,11.9893190921228,2.35690235690236,45.8037500216433,2017,101444300.822083,50043.0964100343
77,37019020202,Census Tract 202.02,203152720,33597748,+34.0963262,-77.9970510,90,37019020202,Brunswick,94.69843633656,94.69843633656,42.9784065524944,0.0666666666666667,37.7446534956658,21.7956290608387,2.81459419210722,2.48696947133284,84.1230004513146,77.9461279461279,18.0821184967233,40.044704264099,30.5387205387205,6.50746268656716,25.0100307610004,7.17171717171717,2.22222222222222,5.96912990028685,11.4242714461623,1.14478114478114,47.1581540380388,2017,2548740360.49493,274552.840033342
78,37019020203,Census Tract 202.03,62869448,771345,+34.1352149,-78.0798768,91,37019020203,Brunswick,67.172937521574,67.172937521574,0.345184673800483,0.166666666666667,45.2084709902734,2.36087689713322,0.0345184673800483,32.7925440110459,70.4520269891903,71.1632453567938,19.68787515006,17.178924259056,22.9716520039101,3.48923533778768,15.2060824329732,15.8357771260997,8.99315738025416,11.623246492986,15.9263705482193,0,38.5150349091746,2017,685104614.032776,123503.090259754
79,37013930501,Census Tract 9305.01,19102998,7219686,+35.5089705,-76.9943090,68,37013930501,Beaufort,99.7552291944815,0,7.78816199376947,0.08,239.436937484297,2.16867469879518,0.244770805518469,0,72.2643719628412,65.0282485875706,14.0581542351454,35.0488599348534,22.5988700564972,4.72049689440994,25.865992414665,21.3559322033898,11.4689265536723,12.547432329876,15.6510745891277,0.112994350282486,34.410508468112,2017,283267421.399292,83361.4955618785
80,37013930502,Census Tract 9305.02,50170385,53730,+35.5499701,-76.9678020,69,37013930502,Beaufort,97.6396085204375,0,53.6269430051813,0.06,76.1445909029565,1.3840830449827,0.489349453080023,1.87104202648244,76.5261687281623,55.728813559322,16.2647374062165,15.288035450517,27.0508474576271,8.13253012048193,17.3633440514469,33.0847457627119,19.864406779661,22.2132904608789,19.1854233654877,1.55932203389831,28.8979595486489,2017,540482797.412354,126194.573300963
81,37013930600,Census Tract 9306,160145827,23427671,+35.5119533,-76.8742247,70,37013930600,Beaufort,90.7735321528425,0.559179869524697,83.5041938490214,0.08,23.726330005907,2.46559633027523,2.73376825100963,6.49269959614787,76.5356753372335,66.3710777626194,16.3776493256262,21.0207939508507,28.3083219645293,5.70776255707763,23.066336361134,24.0791268758527,20.3956343792633,10.7624552711258,12.7442884668318,0,35.2303140349615,2017,1975498909.47705,218173.692781682
82,37015960100,Census Tract 9601,425163040,43116827,+36.1259234,-76.8298463,75,37015960100,Bertie,82.6071234858073,82.118965828964,0,0.1,13.3533599911186,2.77277637738567,4.37533899837281,13.5056951726632,70.5507638255254,33.9416058394161,20.9680237637603,14.1929275920135,25.4105839416058,3.77940609332819,22.4532587803599,40.7846715328467,32.2080291970803,18.3470207932902,19.6051022191158,0,20.0801534343197,2017,5040424871.02417,373918.822008622
83,37015960200,Census Tract 9602,332571096,0,+36.1462992,-77.0430465,76,37015960200,Bertie,73.5029146793853,69.39586645469,0,0.08,13.6056301478041,8.34582708645677,10.2013778484367,20.4027556968733,61.7512059834711,32.0938215102975,18.0193596425912,12.8766140602582,22.3684210526316,2.0497803806735,19.1114420451725,43.5926773455378,32.3798627002288,29.0613266583229,20.6057596822244,0,15.5465372185496,2017,3579715057.49194,303261.953235049
84,37017950100,Census Tract 9501,818510237,16611052,+34.6257087,-78.3979630,79,37017950100,Bladen,48.3256145350908,27.5204845030281,20.5913786961168,0.1,7.36180048453558,1.00210970464135,0.498753117206983,51.8168863555397,63.5928710538037,57.1551353674259,17.8740571829504,13.2338056680162,30.4254404813064,2.62189512419503,15.1201543588844,28.0618822518264,21.2290502793296,27.6736297089805,20.9545777146913,0.0859475719810915,27.2797739259538,2017,8987940519.45856,663781.665345628
85,37017950300,Census Tract 9503,228350258,2078890,+34.7160431,-78.7756132,81,37017950300,Bladen,67.7698076296055,36.6155852624715,26.2797522008477,0.08,28.2170420132482,0.537634408602151,1.04336485164656,43.2018258884904,67.5505585110713,58.421052631579,14.6117166212534,12.8297362110312,33.3198380566802,5.54003724394786,19.6525885558583,28.663967611336,21.0931174089069,27.46876604484,20.1842688960928,4.5748987854251,25.2340768656155,2017,2479898508.60266,316287.201463171
86,37017950400,Census Tract 9504,136966894,2001279,+34.6024949,-78.6245429,82,37017950400,Bladen,97.3405150648039,89.4462211748864,37.5021040228918,0.08,51.0375326966815,2.67449445531637,0,2.6594849351961,83.4821394677696,51.167098925528,19.9389105718649,24.2480333179084,28.6402371248611,3.46339324857519,18.1571355845919,35.8280844757318,28.4179325676176,33.8515901060071,22.1378091872792,2.96406076324565,21.085690697889,2017,1495644471.16742,242607.721890049
87,37017950200,Census Tract 9502,359753231,8735823,+34.7515340,-78.6716465,80,37017950200,Bladen,57.9657669519421,28.6701777485188,33.3772218564845,0.1,9.84768908391282,0.842865743527995,0,42.0342330480579,68.0332339498285,52.4158125915081,14.9862930246726,14.8069579974544,31.4055636896047,2.93296089385475,19.0374657325617,32.9428989751098,26.7935578330893,22.9972586049345,26.8961315869631,5.05124450951684,19.0577181080157,2017,3965644075.58185,331685.958752684
88,37017950500,Census Tract 9505,218494264,591928,+34.5425421,-78.7775895,83,37017950500,Bladen,88.3217446270544,85.0979772439949,42.6201011378003,0.08,33.9438641504637,0.456343170063888,0,11.6782553729456,81.2132981296815,44.5926966292135,22.5477524055723,12.0440187487263,31.4957865168539,2.04160246533128,20.3791469194313,36.9733146067416,23.7710674157303,16.031746031746,22.5333907798363,0,24.3327557311902,2017,2357975606.8541,231744.894836935
89,37017950600,Census Tract 9506,503812839,2991894,+34.4724154,-78.5197071,84,37017950600,Bladen,53.9934609995329,48.8401058695314,23.1511754631792,0.08,13.7498314222769,1.8243661100804,0.171259536042348,45.6484508796513,67.5996171268349,35.3576751117735,17.4353381115612,10.5884926711879,32.3397913561848,0.424628450106157,21.9850420691804,42.3621460506706,29.0238450074516,20.8470073448976,19.46875,0,18.9736580390961,2017,5454792278.33679,416742.871409286
90,37019020101,Census Tract 201.01,78807509,2014011,+34.3232310,-78.0713780,85,37019020101,Brunswick,89.5621827411167,89.3718274111675,48.6992385786802,0.0666666666666667,37.0080739258056,1.68970814132104,5.20304568527919,2.44289340101523,77.8599297271516,38.0106571936057,23.8180515759312,5.96355604638321,30.0177619893428,0,10.5300859598854,25.4884547069272,11.2788632326821,24.3194842406877,28.7249283667622,1.42095914742451,24.3776919312023,2017,869958637.295319,201514.551052388
91,37019020103,Census Tract 201.03,44791574,352161,+34.2341067,-78.0699195,87,37019020103,Brunswick,99.7743795437453,99.7743795437453,66.144397092003,0.0666666666666667,202.665435500873,6.75364543361474,0.2256204562547,0,88.9547160754453,77.7051973871059,14.207719654647,35.0251337765526,20.8747514910537,6.59090909090909,26.0411376333164,13.6892928145413,8.17949446180062,12.1762315896394,16.6582021330625,1.50525418915081,37.5792208681995,2017,485950701.220306,92566.7865178022
92,37019020204,Census Tract 202.04,142809223,1767510,+34.0267982,-78.0892409,92,37019020204,Brunswick,90.8700322234157,90.8700322234157,9.29875709682369,0.166666666666667,46.876947525226,4.7424087342204,0.613779346324996,8.51618843025932,79.0233626777775,75.357833655706,21.0421455938697,15.253847920974,29.7098646034816,1.54731917956099,16.0306513409962,15.2804642166344,7.54352030947776,6.33574841991676,13.1631554667077,1.47001934235977,40.8898041699939,2017,1556515808.18445,157598.121827238
93,37019020303,Census Tract 203.03,58262909,3384618,+33.9692444,-78.1924316,93,37019020303,Brunswick,81.4497973885637,81.4497973885637,49.88743809095,0.1,69.2288338666458,7.11009174311927,0.630346690679874,17.9198559207564,80.7560580615939,70.4842931937173,12.6900584795322,37.0020964360587,17.6047120418848,9.17748917748918,38.1578947368421,12.761780104712,5.89005235602094,19.0251107828656,13.6779911373708,0,35.0673805706921,2017,663729720.487946,143789.98220391
94,37019020304,Census Tract 203.04,34707440,668346,+33.9437461,-78.1053801,94,37019020304,Brunswick,100,100,84.4263713445233,0.0666666666666667,258.492675370585,17.5,0,0,93.2277597336309,85.5327750505342,7.06045865184156,56.4144736842105,8.86514582731736,19.0162271805274,51.3273106323836,5.45769563961883,3.17643661565117,6.12925642807505,14.0027894002789,0.202136875541438,41.7154353601023,2017,380879716.940201,83544.4686945456
95,37019020305,Census Tract 203.05,11459001,1420551,+33.9292445,-78.0408146,95,37019020305,Brunswick,100,100,47.7152626670811,0.0426666666666667,323.188610271773,4.49775112443778,0,0,86.6904072144698,74.0714786264891,9.80523841504365,39.4273127753304,25.3679046951647,8.02861685214626,29.9865681665547,19.3412754029432,10.4414856341976,10.6275303643725,15.5809267965077,0,37.4747383528121,2017,138671307.144867,48238.3532586282
96,37019020306,Census Tract 203.06,26932234,7421469,+33.9512242,-77.9921571,96,37019020306,Brunswick,99.9294034592305,99.9294034592305,9.56583127426756,0.0426666666666667,84.1459871403192,2.92598967297762,0.0705965407695023,0,81.4651694341294,75.3142857142857,9.71830985915493,27.787406123628,19.0857142857143,12.8571428571429,35.3521126760563,15.4285714285714,11.4285714285714,10.1808785529716,16.5891472868217,0.685714285714286,35.729691909376,2017,369872583.643143,99285.2200549795
97,37019020307,Census Tract 203.07,25068742,31334579,+33.9092238,-77.9958015,97,37019020307,Brunswick,39.2554991539763,39.2554991539763,0,0.0666666666666667,13.4456227067475,3.16666666666667,60.7445008460237,0,0,74.6153846153846,0,83.8565022421525,0.769230769230769,42.0289855072464,65.7777777777778,6.15384615384615,6.92307692307692,0.888888888888889,8.88888888888889,0,50.7145152616803,2017,607297832.314178,120802.649821124
98,37019020308,Census Tract 203.08,5699494,2524827,+33.9190422,-78.2013308,98,37019020308,Brunswick,100,100,15.5216284987277,0.0666666666666667,385.805197918368,1.98706099815157,0,0,82.6873405630855,69.6113074204947,11.4184814596822,40.8909574468085,12.0141342756184,8.30721003134796,34.3143025309005,14.2520612485277,8.71613663133098,7.5927015891701,16.4214243672749,0.471142520612485,34.5164389952408,2017,88550339.9011002,56710.0066167862
99,37019020309,Census Tract 203.09,5949960,502271,+33.9153194,-78.1390695,99,37019020309,Brunswick,100,100,0.126502213788741,0.05,631.54387952749,4.03887033100516,0,0,81.3908816017374,68.7112336319779,11.9687181230874,33.7594886136636,16.8849069607167,4.67289719626168,29.7857871472288,15.1619572708477,11.7849758787043,6.73734610123119,15.9129547772866,0,33.9405525062187,2017,69470509.3024292,39358.3600379901
